YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2022,FX,Federal Express Corporation,1989,Federal Express Corporation,208B0201,N987FE,O,Y,0,Cessna,4162,C-208B,3500,12/14/1989 0:00,20107,FX
2022,FX,Federal Express Corporation,1989,Federal Express Corporation,208B0202,N873FE,O,Y,0,Cessna,4162,C-208B,3500,12/22/1989 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0203,N855FE,O,Y,0,Cessna,4162,C-208B,3500,1/17/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0204,N881FE,O,Y,0,Cessna,4162,C-208B,3500,1/17/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0205,N874FE,O,Y,0,Cessna,4162,C-208B,3500,1/25/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0206,N875FE,O,Y,0,Cessna,4162,C-208B,3500,2/13/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0207,N876FE,O,Y,0,Cessna,4162,C-208B,3500,2/13/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0208,N882FE,O,Y,0,Cessna,4162,C-208B,3500,2/21/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0209,CFEXX,O,Y,0,Cessna,4162,C-208B,3500,3/8/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0210,N883FE,O,Y,0,Cessna,4162,C-208B,3500,3/8/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0211,N878FE,O,Y,0,Cessna,4162,C-208B,3500,3/22/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0212,N796FE,O,Y,0,Cessna,4162,C-208B,3500,4/10/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0213,N879FE,O,Y,0,Cessna,4162,C-208B,3500,4/10/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0215,N880FE,O,Y,0,Cessna,4162,C-208B,3500,4/25/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0216,N887FE,O,Y,0,Cessna,4162,C-208B,3500,5/15/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0217,N888FE,O,Y,0,Cessna,4162,C-208B,3500,5/15/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0218,N889FE,O,Y,0,Cessna,4162,C-208B,3500,5/23/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0219,N890FE,O,Y,0,Cessna,4162,C-208B,3500,6/5/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0221,N891FE,O,Y,0,Cessna,4162,C-208B,3500,6/26/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0222,N892FE,O,Y,0,Cessna,4162,C-208B,3500,6/26/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0224,N894FE,O,Y,0,Cessna,4162,C-208B,3500,7/26/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0225,N831FE,O,Y,0,Cessna,4162,C-208B,3500,8/14/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0226,N896FE,O,Y,0,Cessna,4162,C-208B,3500,8/14/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0227,N897FE,O,Y,0,Cessna,4162,C-208B,3500,8/23/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0228,CFFXD,O,Y,0,Cessna,4162,C-208B,3500,9/5/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0231,N999FE,O,Y,0,Cessna,4162,C-208B,3500,9/10/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0244,CFEXE,O,Y,0,Cessna,4162,C-208B,3500,12/6/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0452,N720FX,O,Y,0,Cessna,4162,C-208B,3500,7/20/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0453,N721FX,O,Y,0,Cessna,4162,C-208B,3500,7/26/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,2011,Federal Express Corporation,208B2276,N990FX,O,Y,0,Cessna,4162,C-208B,3500,6/2/2011 0:00,20107,FX
2022,FX,Federal Express Corporation,2011,Federal Express Corporation,208B2279,N991FX,O,Y,0,Cessna,4162,C-208B,3500,7/1/2011 0:00,20107,FX
2022,FX,Federal Express Corporation,2011,Federal Express Corporation,208B2288,N992FX,O,Y,0,Cessna,4162,C-208B,3500,8/4/2011 0:00,20107,FX
2022,FX,Federal Express Corporation,2011,Federal Express Corporation,208B2289,N993FX,O,Y,0,Cessna,4162,C-208B,3500,9/2/2011 0:00,20107,FX
2022,FX,Federal Express Corporation,2011,Federal Express Corporation,208B2315,N994FX,O,Y,0,Cessna,4162,C-208B,3500,11/4/2011 0:00,20107,FX
2022,FX,Federal Express Corporation,2012,Federal Express Corporation,208B-2369,N985FX,O,Y,0,Cessna,4162,C-208B,3500,6/1/2012 0:00,20107,FX
2022,FX,Federal Express Corporation,2012,Federal Express Corporation,208B-2377,N986FX,O,Y,0,Cessna,4162,C-208B,3500,6/29/2012 0:00,20107,FX
2022,FX,Federal Express Corporation,2012,Federal Express Corporation,208B-2390,N987FX,O,Y,0,Cessna,4162,C-208B,3500,8/22/2012 0:00,20107,FX
2022,FX,Federal Express Corporation,2012,Federal Express Corporation,208B-2400,N988FX,O,Y,0,Cessna,4162,C-208B,3500,10/3/2012 0:00,20107,FX
2022,FX,Federal Express Corporation,2012,Federal Express Corporation,208B-2403,N989FX,O,Y,0,Cessna,4162,C-208B,3500,11/2/2012 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0233,N884FE,O,Y,0,Cessna,4162,C-208B/3,3500,10/10/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0235,N899FE,O,Y,0,Cessna,4162,C-208B/3,3500,10/10/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0238,N747FE,O,Y,0,Cessna,4162,C-208B/3,3500,11/21/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0241,N748FE,O,Y,0,Cessna,4162,C-208B/3,3500,11/21/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0242,N749FE,O,Y,0,Cessna,4162,C-208B/3,3500,12/6/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0245,N751FE,O,Y,0,Cessna,4162,C-208B/3,3500,12/13/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1990,Federal Express Corporation,208B0247,N752FE,O,Y,0,Cessna,4162,C-208B/3,3500,12/20/1990 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,2080B263,N768FE,O,Y,0,Cessna,4162,C-208B/3,3500,4/30/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0254,N761FE,O,Y,0,Cessna,4162,C-208B/3,3500,2/21/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0255,N762FE,O,Y,0,Cessna,4162,C-208B/3,3500,2/28/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0256,N763FE,O,Y,0,Cessna,4162,C-208B/3,3500,3/21/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0258,N764FE,O,Y,0,Cessna,4162,C-208B/3,3500,3/21/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0259,N765FE,O,Y,0,Cessna,4162,C-208B/3,3500,3/29/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0262,N767FE,O,Y,0,Cessna,4162,C-208B/3,3500,4/18/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0265,N770FE,O,Y,0,Cessna,4162,C-208B/3,3500,5/22/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0267,N771FE,O,Y,0,Cessna,4162,C-208B/3,3500,6/13/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0268,N772FE,O,Y,0,Cessna,4162,C-208B/3,3500,6/13/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0269,N773FE,O,Y,0,Cessna,4162,C-208B/3,3500,6/27/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0271,N774FE,O,Y,0,Cessna,4162,C-208B/3,3500,6/27/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0272,N775FE,O,Y,0,Cessna,4162,C-208B/3,3500,7/25/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0275,N778FE,O,Y,0,Cessna,4162,C-208B/3,3500,8/15/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0276,N779FE,O,Y,0,Cessna,4162,C-208B/3,3500,8/15/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0277,N780FE,O,Y,0,Cessna,4162,C-208B/3,3500,8/23/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0278,N781FE,O,Y,0,Cessna,4162,C-208B/3,3500,8/29/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0280,N782FE,O,Y,0,Cessna,4162,C-208B/3,3500,9/24/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0281,N783FE,O,Y,0,Cessna,4162,C-208B/3,3500,9/24/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0282,N784FE,O,Y,0,Cessna,4162,C-208B/3,3500,9/26/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0283,N785FE,O,Y,0,Cessna,4162,C-208B/3,3500,10/10/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0284,N786FE,O,Y,0,Cessna,4162,C-208B/3,3500,10/10/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0285,N787FE,O,Y,0,Cessna,4162,C-208B/3,3500,10/24/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0286,N788FE,O,Y,0,Cessna,4162,C-208B/3,3500,10/24/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0287,N789FE,O,Y,0,Cessna,4162,C-208B/3,3500,11/12/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0288,N790FE,O,Y,0,Cessna,4162,C-208B/3,3500,11/26/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0290,N792FE,O,Y,0,Cessna,4162,C-208B/3,3500,12/20/1991 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0292,N794FE,O,Y,0,Cessna,4162,C-208B/3,3500,1/23/1992 0:00,20107,FX
2022,FX,Federal Express Corporation,1991,Federal Express Corporation,208B0293,N795FE,O,Y,0,Cessna,4162,C-208B/3,3500,1/29/1992 0:00,20107,FX
2022,FX,Federal Express Corporation,1994,Federal Express Corporation,208B0419,N700FX,O,Y,0,Cessna,4162,C-208B/3,3500,1/31/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1994,Federal Express Corporation,208B0420,N701FX,O,Y,0,Cessna,4162,C-208B/3,3500,1/31/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1994,Federal Express Corporation,208B0422,N702FX,O,Y,0,Cessna,4162,C-208B/3,3500,2/8/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0423,N703FX,O,Y,0,Cessna,4162,C-208B/3,3500,2/14/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0425,N705FX,O,Y,0,Cessna,4162,C-208B/3,3500,2/28/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0427,N707FX,O,Y,0,Cessna,4162,C-208B/3,3500,3/14/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0430,N709FX,O,Y,0,Cessna,4162,C-208B/3,3500,3/30/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0431,N710FX,O,Y,0,Cessna,4162,C-208B/3,3500,4/5/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0433,N711FX,O,Y,0,Cessna,4162,C-208B/3,3500,4/13/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0435,N712FX,O,Y,0,Cessna,4162,C-208B/3,3500,5/4/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0438,N713FX,O,Y,0,Cessna,4162,C-208B/3,3500,5/11/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0440,N715FX,O,Y,0,Cessna,4162,C-208B/3,3500,5/16/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0442,N716FX,O,Y,0,Cessna,4162,C-208B/3,3500,5/23/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0445,N717FX,O,Y,0,Cessna,4162,C-208B/3,3500,6/6/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0448,N718FX,O,Y,0,Cessna,4162,C-208B/3,3500,6/21/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0450,N719FX,O,Y,0,Cessna,4162,C-208B/3,3500,6/29/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0454,N722FX,O,Y,0,Cessna,4162,C-208B/3,3500,8/1/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0456,N723FX,O,Y,0,Cessna,4162,C-208B/3,3500,8/8/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0458,N724FX,O,Y,0,Cessna,4162,C-208B/3,3500,8/16/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0460,N725FX,O,Y,0,Cessna,4162,C-208B/3,3500,8/24/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0465,N726FX,O,Y,0,Cessna,4162,C-208B/3,3500,9/19/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0468,N727FX,O,Y,0,Cessna,4162,C-208B/3,3500,9/26/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0471,N728FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0474,N729FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0477,N730FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0480,N731FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0484,N740FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0486,N741FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0489,CFEXW,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0492,N744FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0495,N745FX,O,Y,0,Cessna,4162,C-208B/3,3500,10/2/1995 0:00,20107,FX
2022,FX,Federal Express Corporation,1995,Federal Express Corporation,208B0498,N746FX,O,Y,0,Cessna,4162,C-208B/3,3500,1/11/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0501,N747FX,O,Y,0,Cessna,4162,C-208B/3,3500,1/18/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0503,N748FX,O,Y,0,Cessna,4162,C-208B/3,3500,1/25/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0508,CFEXF,O,Y,0,Cessna,4162,C-208B/3,3500,2/8/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0511,N750FX,O,Y,0,Cessna,4162,C-208B/3,3500,2/15/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0514,N751FX,O,Y,0,Cessna,4162,C-208B/3,3500,2/22/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0517,N752FX,O,Y,0,Cessna,4162,C-208B/3,3500,3/5/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0520,N753FX,O,Y,0,Cessna,4162,C-208B/3,3500,3/19/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0526,N754FX,O,Y,0,Cessna,4162,C-208B/3,3500,3/28/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0529,N755FX,O,Y,0,Cessna,4162,C-208B/3,3500,4/9/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0532,N756FX,O,Y,0,Cessna,4162,C-208B/3,3500,4/18/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0535,CFEXO,O,Y,0,Cessna,4162,C-208B/3,3500,4/30/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,1996,Federal Express Corporation,208B0539,CFEXB,O,Y,0,Cessna,4162,C-208B/3,3500,5/9/1996 0:00,20107,FX
2022,FX,Federal Express Corporation,2022,Federal Express Corporation,408-0003,N408FE,O,Y,0,Cessna,4162,C-208B/3,3500,5/13/2022 0:00,20107,FX
2022,FX,Federal Express Corporation,2022,Federal Express Corporation,408-0004,N708FX,O,Y,0,Cessna,4162,C-208B/3,3500,7/15/2022 0:00,20107,FX
2022,FX,Federal Express Corporation,2022,Federal Express Corporation,408-0005,N714FX,O,Y,0,Cessna,4162,C-208B/3,3500,9/22/2022 0:00,20107,FX
2022,FX,Federal Express Corporation,2022,Federal Express Corporation,408-0006,N734FX,O,Y,0,Cessna,4162,C-208B/3,3500,11/8/2022 0:00,20107,FX
2022,FX,Federal Express Corporation,2022,Federal Express Corporation,408-0007,N738FX,O,Y,0,Cessna,4162,C-208B/3,3500,11/30/2022 0:00,20107,FX
2022,FX,Federal Express Corporation,2022,Federal Express Corporation,408-0008,N743FX,O,Y,0,Cessna,4162,C-208B/3,3500,12/23/2022 0:00,20107,FX
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1995,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,208B0466,N208CE,B,Y,9,Cessna,4163,C-208BCOMBI,2400,1/2/2015 0:00,20408,5V
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1997,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,208B0595,N575JD,B,Y,9,Cessna,4163,C-208BCOMBI,2400,10/17/2000 0:00,20408,5V
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1997,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,208B0603,N715HE,O,Y,9,Cessna,4163,C-208BCOMBI,2400,7/31/2020 0:00,20408,5V
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1999,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,208B0730,215MC,O,Y,9,Cessna,4163,C-208BCOMBI,2400,7/31/2020 0:00,20408,5V
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1999,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,208B0838,N838GV,O,Y,9,Cessna,4163,C-208BCOMBI,2400,7/31/2020 0:00,20408,5V
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1944,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,33285,N54514,O,Y,0,Cessna,1502,C-46DCARGO,12000,7/31/1998 0:00,20408,5V
2022,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1945,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2508,N1651M,O,N,0,Cessna,1502,C-46RCARGO,12000,6/1/2012 0:00,20408,5V
2022,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1996,"Scott Aviation, LLC  d/b/a  Silver Air",560-0383,N579BJ,O,Y,8,Cessna,6851,CE-560XL,790,7/1/2022 0:00,21974,3EQ
2022,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2003,"Scott Aviation, LLC  d/b/a  Silver Air",560-5303,N1867M,O,Y,8,Cessna,6851,CE-560XL,80,7/26/2017 0:00,21974,3EQ
2022,27Q,"Jet Aviation Flight Services, Inc.",2006,"Jet Aviation Flight Services, Inc.",680-0093,N680MB,O,Y,9,Cessna,6653,CE-680,816,7/1/2020 0:00,21652,27Q
2022,SI,Sierra Pacific Airlines,1982,Sierra Pacific Airlines,21064779,N2340U,O,N,6,Cessna,3501,CESSNAT-210N,1200,4/13/1984 0:00,19998,SI
2022,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1996,"Scott Aviation, LLC  d/b/a  Silver Air",750-0007,N750EC,O,Y,8,Cessna,6471,CitationX,1369,11/9/2018 0:00,21974,3EQ
2022,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1999,"Scott Aviation, LLC  d/b/a  Silver Air",750-0072,N777KT,O,Y,8,Cessna,6471,CitationX,1369,5/1/2018 0:00,21974,3EQ
2022,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2008,"Scott Aviation, LLC  d/b/a  Silver Air",525B-0225,N615KJ,O,Y,7,Cessna,6391,CJ3,1000,10/4/2021 0:00,21974,3EQ
2022,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2008,"Scott Aviation, LLC  d/b/a  Silver Air",680-0255,N369FG,O,Y,8,Cessna,6531,Sovereign,1000,9/3/2020 0:00,21974,3EQ
2022,27Q,"Jet Aviation Flight Services, Inc.",2004,"Jet Aviation Flight Services, Inc.",45,N659FM,O,Y,10,Dassault,6821,DASSAULT-FALCON-2000,907,3/1/2020 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2005,"Jet Aviation Flight Services, Inc.",71,N799RB,O,Y,19,Dassault,6821,DASSAULT-FALCON-2000,1724,9/23/2022 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2007,"Jet Aviation Flight Services, Inc.",114,N925PF,O,Y,10,Dassault,6821,DASSAULT-FALCON-2000,907,6/26/2019 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2007,"Jet Aviation Flight Services, Inc.",122,N123KH,O,Y,10,Dassault,6821,DASSAULT-FALCON-2000,907,8/1/2020 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2014,"Jet Aviation Flight Services, Inc.",285,N58GG,O,Y,19,Dassault,7741,DASSAULT-FALCON-2000,1724,10/2/2021 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2012,"Jet Aviation Flight Services, Inc.",180,N191MM,O,Y,11,Dassault,7751,DASSAULT-FALCON-7X,998,9/1/2022 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2013,"Jet Aviation Flight Services, Inc.",234,N234KH,O,Y,11,Dassault,7751,DASSAULT-FALCON-7X,998,10/11/2022 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2009,"Jet Aviation Flight Services, Inc.",64,N237X,O,Y,15,Dassault,7751,DASSAULT-FALCON-7XPS,1361,9/1/2020 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2009,"Jet Aviation Flight Services, Inc.",74,N900NB,O,Y,16,Dassault,7751,DASSAULT-FALCON-7XPS,1451,6/22/2010 0:00,21652,27Q
2022,27Q,"Jet Aviation Flight Services, Inc.",2008,"Jet Aviation Flight Services, Inc.",199,N918JM,O,Y,16,Dassault,7701,DASSAULT-FALCON-900E,1451,10/1/2012 0:00,21652,27Q
